13.5615,15.0111
16.7936,19.0096
31.7716,34.9042
37.0198,39.1858
42.5842,48.4653
48.4653,53.9971
54.5464,58.412
58.412,62.7607
62.7607,64.727
65.1433,67.3924
71.1576,73.207
73.207,75.0227
75.3897,77.256
78.921,80.8037
81.7362,83.7341
83.7341,88.1492
88.1492,92.3309
92.3309,95.913
95.913,97.346
106.6256,109.7913
110.1413,116.3726
116.6726,118.8881
119.6709,124.3524
124.3524,129.8507
130.3502,133.8323
