3.7486,6.7975
6.7975,9.597
10.0471,17.4445
17.4445,20.6268
21.0606,25.2585
25.2585,32.4554
36.8869,41.0519
41.7018,46.7667
46.7667,50.8485
50.8485,55.4969
56.1139,61.8451
62.2952,69.6922
70.4919,73.6405
77.339,79.9219
80.7883,84.9861
84.9861,88.4183
88.4183,92.3168
92.3168,97.0984
97.7149,101.5138
107.5446,111.0935
111.5935,114.8419
114.8419,118.524
118.524,121.9894
122.9723,125.8206
125.8206,130.819
