4.6812,13.8449
14.2276,16.4266
16.5933,20.4743
20.4743,25.2058
28.5045,31.7697
39.1664,46.3464
46.8125,52.6933
53.0933,56.5088
65.2222,70.27
74.102,76.3674
76.3674,81.732
84.0473,88.0131
89.2958,91.7283
97.3756,100.408
101.1407,107.7043
107.7043,112.9687
112.9687,117.1338
121.9818,125.9309
125.9309,130.729
