0,5.3481
5.3481,9.1302
9.1302,14.6621
14.6621,18.9269
18.9269,23.1416
23.1416,27.1067
29.4896,32.3889
33.0558,36.9375
43.3852,48.3173
50.1337,52.7163
53.5828,56.5988
57.3319,60.2142
61.7306,65.2131
67.6953,71.5612
81.0904,88.6711
89.2548,91.0541
91.0541,96.3363
100.8349,102.8178
104.8667,106.2165
108.7314,112.713
124.1251,128.0074
130.5726,134.0544
