3.4828,7.0803
7.3799,10.5456
10.5456,12.7451
15.4275,17.1605
17.6273,24.5757
25.5131,28.7288
29.3122,32.9102
33.2101,35.693
35.8929,40.5582
41.1415,46.0896
46.0896,48.1717
58.3177,60.2499
60.7829,66.4476
66.9308,71.7123
83.5112,87.7927
96.2726,98.7553
100.2214,104.1706
107.8861,112.5682
113.5678,119.4165
119.4165,125.9478
129.4336,132.8322
